origin_barangay,origin_latitude,origin_longitude,
Alipangpang,16.107,120.5633
Amagbagan,16.0945,120.534
Balacag,16.1336,120.4913
Banding,16.103,120.5606
Bantugan,16.0896,120.5156
Batakil,16.1397,120.5224
Bobonan,16.137,120.5249
Buneg,16.1172,120.564
Cablong,16.1164,120.5431
Casanfernandoan,16.1173,120.4912
Castaño,16.1024,120.5045
Dilan,16.0819,120.52
Don Benito,16.1352,120.5024
Haway,16.0994,120.4912
Imbalbalatong,16.1191,120.5535
Inoman,16.1421,120.5423
Laoac,16.1366,120.517
Maambal,16.0842,120.4914
Malasin,16.0923,120.5258
Malokiat,16.1138,120.5024
Manaol,16.1108,120.518
Nama,16.1301,120.546
Nantangalan,16.0857,120.5009
Palacpalac,16.1261,120.5342
Palguyod,16.1232,120.522
Poblacion I,16.111,120.5426
Poblacion II,16.1084,120.5422
Poblacion III,16.111,120.5459
Poblacion IV,16.1084,120.5458
Rosario,16.0968,120.5732
Sugcong,16.1483,120.5558
Talogtog,16.0996,120.5381
Tulnac,16.1032,120.5214
Villegas,16.1293,120.5599