university_name,uni_latitude,uni_longitude
University of Eastern Pangasinan,16.05043547,120.5878383
Urdaneta City University,15.9807718,120.5605551
Pangasinan State University - Urdaneta City,15.98842208,120.5736121
Pangasinan State University - Asingan,15.98371004,120.6337042
DMMMSU – South La Union Campus (SLUC)- Agoo,16.3256018,120.3716321
DMMMSU – South La Union Campus (SLUC)- Sto. Tomas, 16.26777004,120.3847312
DMMMSU – Mid La Union Campus (MLUC),16.60692742,120.315561
Benguet State University - La Trinidad,16.4545358,120.5907145
Central Luzon State University,15.73041441,120.9304297
Tarlac State University - Tarlac,15.48748631,120.5879712
Pangasinan State University - Lingayen,16.03239802,120.2296854
Pangasinan State University - Bayambang,15.8130681,120.4523942
Saint Louis University - Baguio,16.41915985,120.5972083
University of the Philippines - Baguio,16.40533741,120.3429975
University of Pangasinan - PHINMA,16.04722781,120.3429975
University of the Philippines - Diliman,14.65591066,121.0596018
University of the Philippines - Manila,14.57887638,120.9856805
Polytechnic University of the Philippines - Manila,14.5979611,121.0108519
Lyceum-Northwestern University,16.0357065,120.3303452
Pangasinan Polytechnic College,16.03338546,120.2274656